#transcript_id	protein_id
NM_020630.6	NP_065681.1
NM_000053.3	NP_000044.2
NM_001005918.2	NP_001005918.1
NM_001243182.1	NP_001230111.1
NM_001330578.1	NP_001317507.1
NM_001330579.1	NP_001317508.1
NM_001184.3	NP_001175.2
NM_001354579.1	NP_001341508.1
NM_000489.4	NP_000480.3
NM_138270.3	NP_612114.2
NM_000489.5	NP_000480.3
NM_138270.4	NP_612114.2
NM_001137675.3	NP_001131147.1
NM_000333.3	NP_000324.1
NM_001128149.2	NP_001121621.2
NM_003600.2	NP_003591.2
NM_198433.1	NP_940835.1
NM_198434.1	NP_940836.1
NM_198435.1	NP_940837.1
NM_198436.1	NP_940838.1
NM_198437.1	NP_940839.1
NM_001323303.1	NP_001310232.1
NM_001323304.1	NP_001310233.1
NM_001323305.1	NP_001310234.1
NM_003600.3	NP_003591.2
NM_198433.2	NP_940835.1
NM_198434.2	NP_940836.1
NM_198435.2	NP_940837.1
NM_198436.2	NP_940838.1
NM_198437.2	NP_940839.1
NM_001256834.1	NP_001243763.1
NM_001256834.2	NP_001243763.1
NM_001284526.1	NP_001271455.1
NM_001313950.1	NP_001300879.1
NM_001313952.1	NP_001300881.1
NM_001313953.1	NP_001300882.1
NM_001313954.1	NP_001300883.1
NM_001313955.1	NP_001300884.1
NM_004217.3	NP_004208.2
NM_001313953.2	NP_001300882.1
NM_004655.3	NP_004646.3
NM_001278599.1	NP_001265528.1
NM_001699.5	NP_001690.2
NM_021913.4	NP_068713.2
NM_004048.2	NP_004039.1
NM_004048.3	NP_004039.1
NM_001497.3	NP_001488.2
NM_001170794.1	NP_001164265.1
NM_021813.3	NP_068585.1
NM_004656.3	NP_004647.1
NM_000465.3	NP_000456.2
NM_001282543.1	NP_001269472.1
NM_001282545.1	NP_001269474.1
NM_001282548.1	NP_001269477.1
NM_001282549.1	NP_001269478.1
NM_001291428.1	NP_001278357.1
NM_001291429.1	NP_001278358.1
NM_001291430.1	NP_001278359.1
NM_001291431.1	NP_001278360.1
NM_004324.3	NP_004315.1
NM_138761.3	NP_620116.1
NM_138763.3	NP_620118.1
NM_138764.4	NP_620119.2
NM_003921.4	NP_003912.1
NM_001320715.1	NP_001307644.1
NM_018014.3	NP_060484.2
NM_022893.3	NP_075044.2
NM_138559.1	NP_612569.1
NM_000633.2	NP_000624.2
NM_000657.2	NP_000648.2
NM_001204106.1	NP_001191035.1
NM_001204109.1	NP_001191038.1
NM_001204110.1	NP_001191039.1
NM_001204111.1	NP_001191040.1
NM_001204112.1	NP_001191041.1
NM_006538.4	NP_006529.1
NM_138621.4	NP_619527.1
NM_138622.3	NP_619528.1
NM_138623.3	NP_619529.1
NM_138624.3	NP_619530.1
NM_138625.3	NP_619531.1
NM_138626.3	NP_619532.1
NM_138627.3	NP_619533.1
NM_207003.2	NP_996886.1
NM_001130845.1	NP_001124317.1
NM_001134738.1	NP_001128210.1
NM_001706.4	NP_001697.2
NM_001024808.2	NP_001019979.1
NM_020993.4	NP_066273.1
NM_001123383.1	NP_001116855.1
NM_001123384.1	NP_001116856.1
NM_001123385.1	NP_001116857.1
NM_017745.5	NP_060215.4
NM_001165.4	NP_001156.1
NM_182962.2	NP_892007.1
NM_001012270.1	NP_001012270.1
NM_001012271.1	NP_001012271.1
NM_001168.2	NP_001159.2
NM_016252.3	NP_057336.3
NM_022161.3	NP_071444.1
NM_139317.2	NP_647478.1
NM_001715.2	NP_001706.2
NM_001330465.1	NP_001317394.1
NM_001719.2	NP_001710.1
NM_007294.3	NP_009225.1
NM_007297.3	NP_009228.2
NM_007298.3	NP_009229.2
NM_007299.3	NP_009230.2
NM_007300.3	NP_009231.2
NM_000059.3	NP_000050.2
NM_014299.2	NP_055114.1
NM_058243.2	NP_490597.1
NM_001330384.1	NP_001317313.1
NM_032043.2	NP_114432.2
NM_001731.2	NP_001722.1
NM_006763.2	NP_006754.1
NM_000061.2	NP_000052.1
NM_001287344.1	NP_001274273.1
NM_001287345.1	NP_001274274.1
NM_004343.3	NP_004334.1
NM_032415.5	NP_115791.3
NM_001324281.1	NP_001311210.1
NM_001324281.2	NP_001311210.1
NM_032415.6	NP_115791.3
NM_001080124.1	NP_001073593.1
NM_001080125.1	NP_001073594.1
NM_001228.4	NP_001219.2
NM_033355.3	NP_203519.1
NM_033356.3	NP_203520.1
NM_033358.3	NP_203522.1
NM_033358.4	NP_203522.1
NM_005188.3	NP_005179.2
NM_170662.3	NP_733762.2
NM_001321788.1	NP_001308717.1
NM_001321790.1	NP_001308719.1
NM_001321791.1	NP_001308720.1
NM_001321793.1	NP_001308722.1
NM_001321794.1	NP_001308723.1
NM_001321795.1	NP_001308724.1
NM_001321796.1	NP_001308725.1
NM_001321797.1	NP_001308726.1
NM_001321798.1	NP_001308727.1
NM_001321799.1	NP_001308728.1
NM_001321806.1	NP_001308735.1
NM_001321807.1	NP_001308736.1
NM_001321808.1	NP_001308737.1
NM_001321811.1	NP_001308740.1
NM_001321816.1	NP_001308745.1
NM_001321820.1	NP_001308749.1
NM_001321822.1	NP_001308751.1
NM_012116.3	NP_036248.3
NM_001901.2	NP_001892.1
NM_001901.3	NP_001892.1
NM_053056.2	NP_444284.1
NM_001759.3	NP_001750.1
NM_001136125.2	NP_001129597.1
NM_001136126.2	NP_001129598.1
NM_001287427.1	NP_001274356.1
NM_001287434.1	NP_001274363.1
NM_001760.4	NP_001751.1
NM_001238.2	NP_001229.1
NM_001238.3	NP_001229.1
NM_001322259.1	NP_001309188.1
NM_001322261.1	NP_001309190.1
NM_001322262.1	NP_001309191.1
NM_057749.2	NP_477097.1
NM_001178098.1	NP_001171569.1
NM_001770.5	NP_001761.3
NM_001267706.1	NP_001254635.1
NM_001314029.1	NP_001300958.1
NM_014143.3	NP_054862.1
NM_000610.3	NP_000601.3
NM_001001389.1	NP_001001389.1
NM_001001390.1	NP_001001390.1
NM_001001391.1	NP_001001391.1
NM_001001392.1	NP_001001392.1
NM_001202555.1	NP_001189484.1
NM_001202556.1	NP_001189485.1
NM_001202557.1	NP_001189486.1
NM_001144822.1	NP_001138294.1
NM_001779.2	NP_001770.1
NM_001252.4	NP_001243.1
NM_001330332.1	NP_001317261.1
NM_000626.2	NP_000617.1
NM_001039933.1	NP_001035022.1
NM_021602.2	NP_067613.1
NM_000626.3	NP_000617.1
NM_001039933.2	NP_001035022.1
NM_001329050.1	NP_001315979.1
NM_021602.3	NP_067613.1
NM_005191.3	NP_005182.1
NM_001040280.1	NP_001035370.1
NM_004233.3	NP_004224.1
NM_001040280.2	NP_001035370.1
NM_004360.3	NP_004351.1
NM_001317184.1	NP_001304113.1
NM_001317185.1	NP_001304114.1
NM_001317186.1	NP_001304115.1
NM_004360.4	NP_004351.1
NM_015083.2	NP_055898.1
NM_016507.3	NP_057591.2
NM_015083.3	NP_055898.1
NM_001290230.1	NP_001277159.1
NM_001798.4	NP_001789.2
NM_052827.3	NP_439892.2
NM_000075.3	NP_000066.1
NM_001164410.2	NP_001157882.1
NM_004935.3	NP_004926.1
NM_001145306.1	NP_001138778.1
NM_001259.6	NP_001250.1
NM_001259.7	NP_001250.1
NM_001261.3	NP_001252.1
NM_000389.4	NP_000380.1
NM_001220777.1	NP_001207706.1
NM_001220778.1	NP_001207707.1
NM_001291549.1	NP_001278478.1
NM_078467.2	NP_510867.1
NM_004064.4	NP_004055.1
NM_000077.4	NP_000068.1
NM_001195132.1	NP_001182061.1
NM_058195.3	NP_478102.2
NM_058197.4	NP_478104.2
NM_001363763.1	NP_001350692.1
NM_004936.3	NP_004927.2
NM_001265.4	NP_001256.3
NM_001265.5	NP_001256.3
NM_001354700.1	NP_001341629.1
NM_001024912.2	NP_001020083.1
NM_001184813.1	NP_001171742.1
NM_001184815.1	NP_001171744.1
NM_001184816.1	NP_001171745.1
NM_001205344.1	NP_001192273.1
NM_001712.4	NP_001703.2
NM_001285829.1	NP_001272758.1
NM_001287424.1	NP_001274353.1
NM_001287435.1	NP_001274364.1
NM_004364.4	NP_004355.2
NM_001127183.2	NP_001120655.1
NM_001127184.2	NP_001120656.1
NM_001202516.1	NP_001189445.1
NM_001202517.1	NP_001189446.1
NM_001202518.1	NP_001189447.1
NM_001202519.1	NP_001189448.1
NM_001308042.1	NP_001294971.1
NM_001308043.1	NP_001294972.1
NM_003879.5	NP_003870.4
NM_001127183.3	NP_001120655.1
NM_001127184.3	NP_001120656.1
NM_001202516.2	NP_001189445.1
NM_001202517.2	NP_001189446.1
NM_001202519.2	NP_001189448.1
NM_001308042.2	NP_001294971.1
NM_001351590.1	NP_001338519.1
NM_001351591.1	NP_001338520.1
NM_001351592.1	NP_001338521.1
NM_001351593.1	NP_001338522.1
NM_001351594.1	NP_001338523.1
NM_003879.6	NP_003870.4
NM_001170629.1	NP_001164100.1
NM_020920.3	NP_065971.2
NM_001114122.2	NP_001107594.1
NM_001330427.1	NP_001317356.1
NM_001005735.1	NP_001005735.1
NM_001257387.1	NP_001244316.1
NM_007194.3	NP_009125.1
NM_145862.2	NP_665861.1
NM_001349956.1	NP_001336885.1
NM_001005735.2	NP_001005735.1
NM_001257387.2	NP_001244316.1
NM_001349956.2	NP_001336885.1
NM_001304815.1	NP_001291744.1
NM_015125.4	NP_055940.3
NM_000246.3	NP_000237.2
NM_001286403.1	NP_001273332.1
NM_020890.2	NP_065941.2
NM_001002026.2	NP_001002026.1
NM_016369.3	NP_057453.1
NM_016302.3	NP_057386.2
NM_004380.2	NP_004371.2
NM_005207.3	NP_005198.1
NM_001012288.2	NP_001012288.2
NM_022148.3	NP_071431.2
NM_000757.5	NP_000748.3
NM_172210.2	NP_757349.1
NM_172211.3	NP_757350.1
NM_172212.2	NP_757351.1
NM_001288705.1	NP_001275634.1
NM_005211.3	NP_005202.2
NM_001288705.2	NP_001275634.1
NM_001349736.1	NP_001336665.1
NM_000395.2	NP_000386.1
NM_000760.3	NP_000751.1
NM_172313.2	NP_758519.1
NM_001327.2	NP_001318.1
NM_020994.4	NP_066274.2
NM_172377.4	NP_758965.2
NM_001191022.1	NP_001177951.1
NM_006565.3	NP_006556.1
NM_001363916.1	NP_001350845.1
NM_001037631.2	NP_001032720.1
NM_005214.4	NP_005205.2
NM_001098209.1	NP_001091679.1
NM_001098210.1	NP_001091680.1
NM_001904.3	NP_001895.1
NM_001330729.1	NP_001317658.1
NM_001257197.1	NP_001244126.1
NM_001257198.1	NP_001244127.1
NM_003590.4	NP_003581.1
NM_001168370.1	NP_001161842.1
NM_014780.4	NP_055595.2
NM_001304392.1	NP_001291321.1
NM_002996.4	NP_002987.1
NM_001304392.2	NP_001291321.1
NM_002996.5	NP_002987.1
NM_001565.3	NP_001556.2
NM_001008540.1	NP_001008540.1
NM_003467.2	NP_003458.1
NM_001348056.1	NP_001334985.1
NM_001348059.1	NP_001334988.1
NM_001348060.1	NP_001334989.1
NM_000106.5	NP_000097.3
NM_001025161.2	NP_001020332.2
NM_001308465.1	NP_001295394.1
NM_001308467.1	NP_001295396.1
NM_001308468.1	NP_001295397.1
NM_001308469.1	NP_001295398.1
NM_001308470.1	NP_001295399.1
NM_001308471.1	NP_001295400.1
NM_001308476.1	NP_001295405.1
NM_020377.2	NP_065110.1
NM_020377.3	NP_065110.1
NM_001308465.2	NP_001295394.1
NM_001308467.2	NP_001295396.1
NM_001308468.2	NP_001295397.1
NM_001308469.2	NP_001295398.1
NM_001308470.2	NP_001295399.1
NM_001308471.2	NP_001295400.1
NM_001308476.2	NP_001295405.1
NM_020377.4	NP_065110.1
NM_018959.3	NP_061832.2
NM_170711.2	NP_733829.1
NM_001352033.1	NP_001338962.1
NM_001352034.1	NP_001338963.1
NM_001352035.1	NP_001338964.1
NM_005215.3	NP_005206.2
NM_001014796.1	NP_001014796.1
NM_006182.2	NP_006173.2
NM_001014796.2	NP_001014796.1
NM_001354982.1	NP_001341911.1
NM_001354983.1	NP_001341912.1
NM_006182.3	NP_006173.2
NM_001193416.2	NP_001180345.1
NM_001193417.2	NP_001180346.1
NM_001356.4	NP_001347.3
NM_016222.2	NP_057306.2
NM_001321732.1	NP_001308661.1
NM_001321830.1	NP_001308759.1
NM_016222.3	NP_057306.2
NM_018665.2	NP_061135.2
NM_004084.3	NP_004075.1
NM_001271282.2	NP_001258211.1
NM_001291628.1	NP_001278557.1
NM_177438.2	NP_803187.1
NM_001395685.1	NP_001382614.1
NM_012242.2	NP_036374.1
NM_012242.3	NP_036374.1
NM_016941.3	NP_058637.1
NM_203486.2	NP_982353.1
NM_001130823.1	NP_001124295.1
NM_001379.2	NP_001370.1
NM_001130823.2	NP_001124295.1
NM_001318730.1	NP_001305659.1
NM_001318731.1	NP_001305660.1
NM_001379.3	NP_001370.1
NM_022552.4	NP_072046.2
NM_001320892.1	NP_001307821.1
NM_000110.3	NP_000101.2
NM_000798.4	NP_000789.1
NM_001100412.1	NP_001093882.1
NM_013235.4	NP_037367.3
NM_004416.2	NP_004407.2
NM_004418.3	NP_004409.1
NM_001946.3	NP_001937.2
NM_022652.3	NP_073143.2
NM_001290360.1	NP_001277289.1
NM_024007.3	NP_076870.1
NM_182708.1	NP_874367.1
NM_001290360.2	NP_001277289.1
NM_001324101.1	NP_001311030.1
NM_001324103.1	NP_001311032.1
NM_001324106.1	NP_001311035.1
NM_001324107.1	NP_001311036.1
NM_001324108.1	NP_001311037.1
NM_001324109.1	NP_001311038.1
NM_001324111.1	NP_001311040.1
NM_001364155.1	NP_001351084.1
NM_001364156.1	NP_001351085.1
NM_001364157.1	NP_001351086.1
NM_001364158.1	NP_001351087.1
NM_001364159.1	NP_001351088.1
NM_024007.4	NP_076870.1
NM_182708.2	NP_874367.1
NM_001077693.3	NP_001071161.1
NM_001293739.1	NP_001280668.1
NM_001178130.1	NP_001171601.1
NM_001178131.1	NP_001171602.1
NM_001963.4	NP_001954.2
NM_001178130.2	NP_001171601.1
NM_001178131.2	NP_001171602.1
NM_001357021.1	NP_001343950.1
NM_001963.5	NP_001954.2
NM_001412.3	NP_001403.1
NM_001204510.1	NP_001191439.1
NM_001416.3	NP_001407.1
NM_004095.3	NP_004086.1
NM_001300942.1	NP_001287871.1
NM_001300943.1	NP_001287872.1
NM_001300944.1	NP_001287873.1
NM_020193.4	NP_064578.2
NM_001429.3	NP_001420.2
NM_001362843.1	NP_001349772.1
NM_001430.4	NP_001421.2
NM_002354.2	NP_002345.2
NM_004431.3	NP_004422.2
NM_001329090.1	NP_001316019.1
NM_004431.4	NP_004422.2
NM_001309192.1	NP_001296121.1
NM_001309193.1	NP_001296122.1
NM_004442.6	NP_004433.2
NM_017449.3	NP_059145.2
NM_017449.4	NP_059145.2
NM_004444.4	NP_004435.3
NM_000121.3	NP_000112.1
NM_001005862.2	NP_001005862.1
NM_001289936.1	NP_001276865.1
NM_001289937.1	NP_001276866.1
NM_001289938.1	NP_001276867.1
NM_004448.3	NP_004439.2
NM_001982.3	NP_001973.2
NM_001042599.1	NP_001036064.1
NM_005235.2	NP_005226.1
NM_001166049.1	NP_001159521.1
NM_001983.3	NP_001974.1
NM_202001.2	NP_973730.1
NM_000400.3	NP_000391.1
NM_001130867.1	NP_001124339.1
NM_000122.1	NP_000113.1
NM_001303416.1	NP_001290345.1
NM_001303418.1	NP_001290347.1
NM_005236.2	NP_005227.1
NM_000123.3	NP_000114.2
NM_000124.3	NP_000115.1
NM_001346440.1	NP_001333369.1
NM_001432.2	NP_001423.1
NM_182918.3	NP_891548.1
NM_001331025.1	NP_001317954.1
NM_018948.3	NP_061821.1
NM_000125.3	NP_000116.2
NM_001122740.1	NP_001116212.1
NM_001122741.1	NP_001116213.1
NM_001122742.1	NP_001116214.1
NM_001291230.1	NP_001278159.1
NM_001291241.1	NP_001278170.1
NM_001328100.1	NP_001315029.1
NM_001291712.1	NP_001278641.1
NM_001437.2	NP_001428.1
NM_001143820.1	NP_001137292.1
NM_001162422.1	NP_001155894.1
NM_005238.3	NP_005229.1
NM_001330451.1	NP_001317380.1
NM_001256295.1	NP_001243224.1
NM_005239.5	NP_005230.1
NM_001163147.1	NP_001156619.1
NM_001163148.1	NP_001156620.1
NM_001163149.1	NP_001156621.1
NM_001163150.1	NP_001156622.1
NM_001163151.1	NP_001156623.1
NM_001163152.1	NP_001156624.1
NM_004956.4	NP_004947.2
NM_001079675.2	NP_001073143.1
NM_001261437.1	NP_001248366.1
NM_001261438.1	NP_001248367.1
NM_001261439.1	NP_001248368.1
NM_001986.2	NP_001977.1
NM_001079675.3	NP_001073143.1
NM_004454.2	NP_004445.1
NM_001987.4	NP_001978.1
NM_001163285.1	NP_001156757.1
NM_001163286.1	NP_001156758.1
NM_001163287.1	NP_001156759.1
NM_005243.3	NP_005234.1
NM_013986.3	NP_053733.2
NM_001203247.1	NP_001190176.1
NM_001203248.1	NP_001190177.1
NM_001203249.1	NP_001190178.1
NM_004456.4	NP_004447.2
NM_152998.2	NP_694543.1
NM_001146310.1	NP_001139782.1
NM_001256945.1	NP_001243874.1
NM_001256946.1	NP_001243875.1
NM_001256947.1	NP_001243876.1
NM_001282670.1	NP_001269599.1
NM_001282671.1	NP_001269600.1
NM_001282672.1	NP_001269601.1
NM_001282673.1	NP_001269602.1
NM_182533.2	NP_872339.2
NM_182533.3	NP_872339.2
NM_000135.2	NP_000126.2
NM_001018112.1	NP_001018122.1
NM_001286167.1	NP_001273096.1
NM_000135.3	NP_000126.2
NM_001018112.2	NP_001018122.1
NM_001286167.2	NP_001273096.1
NM_001351830.1	NP_001338759.1
NM_000136.2	NP_000127.2
NM_001243743.1	NP_001230672.1
NM_001243744.1	NP_001230673.1
NM_001114636.1	NP_001108108.1
NM_018062.3	NP_060532.2
NM_000043.4	NP_000034.1
NM_152871.2	NP_690610.1
NM_152872.2	NP_690611.1
NM_000043.5	NP_000034.1
NM_001320619.1	NP_001307548.1
NM_152871.3	NP_690610.1
NM_152872.3	NP_690611.1
NM_005245.3	NP_005236.2
NM_001190274.1	NP_001177203.1
NM_012300.2	NP_036432.2
NM_033644.2	NP_387448.2
NM_033645.2	NP_387449.2
NM_001013415.1	NP_001013433.1
NM_018315.4	NP_060785.2
NM_001136219.1	NP_001129691.1
NM_021642.3	NP_067674.2
NM_001002273.2	NP_001002273.1
NM_001002274.2	NP_001002274.1
NM_001002275.2	NP_001002275.1
NM_001190828.1	NP_001177757.1
NM_004001.4	NP_003992.3
NM_000569.6	NP_000560.5
NM_001127592.1	NP_001121064.1
NM_001127595.1	NP_001121067.1
NM_001127596.1	NP_001121068.1
NM_000569.7	NP_000560.6
NM_001329120.1	NP_001316049.1
NM_001139498.1	NP_001132970.1
NM_001139500.1	NP_001132972.1
NM_001139501.1	NP_001132973.1
NM_001139502.1	NP_001132974.1
NM_004114.3	NP_004105.1
NM_033642.2	NP_378668.1
NM_004114.4	NP_004105.1
NM_005117.2	NP_005108.1
NM_002006.4	NP_001997.5
NM_001361665.1	NP_001348594.1
NM_002006.5	NP_001997.5
NM_005247.2	NP_005238.1
NM_005247.3	NP_005238.1
NM_001174063.1	NP_001167534.1
NM_001174064.1	NP_001167535.1
NM_001174065.1	NP_001167536.1
NM_001174066.1	NP_001167537.1
NM_001174067.1	NP_001167538.1
NM_015850.3	NP_056934.2
NM_023105.2	NP_075593.1
NM_023106.2	NP_075594.1
NM_023110.2	NP_075598.2
NM_001354367.1	NP_001341296.1
NM_001354368.1	NP_001341297.1
NM_001354369.1	NP_001341298.1
NM_001354370.1	NP_001341299.1
NM_000141.4	NP_000132.3
NM_001144915.1	NP_001138387.1
NM_001144916.1	NP_001138388.1
NM_001144917.1	NP_001138389.1
NM_001144918.1	NP_001138390.1
NM_001144919.1	NP_001138391.1
NM_022970.3	NP_075259.4
NM_023029.2	NP_075418.1
NM_001320654.1	NP_001307583.1
NM_001320658.1	NP_001307587.1
NM_000142.4	NP_000133.1
NM_001163213.1	NP_001156685.1
NM_022965.3	NP_075254.1
NM_001354809.1	NP_001341738.1
NM_001354810.1	NP_001341739.1
NM_001291980.1	NP_001278909.1
NM_002011.4	NP_002002.3
NM_213647.2	NP_998812.1
NM_001354984.1	NP_001341913.1
NM_000143.3	NP_000134.2
NM_001166243.1	NP_001159715.1
NM_002012.2	NP_002003.1
NM_001166243.2	NP_001159715.1
NM_001320899.1	NP_001307828.1
NM_001320900.1	NP_001307829.1
NM_001320901.1	NP_001307830.1
NM_001354589.1	NP_001341518.1
NM_001354590.1	NP_001341519.1
NM_002012.3	NP_002003.1
NM_144606.5	NP_653207.1
NM_144997.5	NP_659434.2
NM_001353229.1	NP_001340158.1
NM_001353230.1	NP_001340159.1
NM_001353231.1	NP_001340160.1
NM_144606.6	NP_653207.1
NM_144997.6	NP_659434.2
NM_004119.2	NP_004110.2
NM_001204502.1	NP_001191431.1
NM_001204503.1	NP_001191432.1
NM_001278637.1	NP_001265566.1
NM_001278638.1	NP_001265567.1
NM_001459.3	NP_001450.2
NM_002020.4	NP_002011.2
NM_182925.4	NP_891555.2
NM_001354989.1	NP_001341918.1
NM_001306129.1	NP_001293058.1
NM_001306130.1	NP_001293059.1
NM_001306131.1	NP_001293060.1
NM_001306132.1	NP_001293061.1
NM_002026.2	NP_002017.1
NM_054034.2	NP_473375.2
NM_212474.1	NP_997639.1
NM_212476.1	NP_997641.1
NM_212478.1	NP_997643.1
NM_212482.1	NP_997647.1
NM_001365517.1	NP_001352446.1
NM_001365518.1	NP_001352447.1
NM_001365519.1	NP_001352448.1
NM_001365520.1	NP_001352449.1
NM_001365521.1	NP_001352450.1
NM_001365522.1	NP_001352451.1
NM_001365523.1	NP_001352452.1
NM_001365524.1	NP_001352453.1
NM_002026.3	NP_002017.1
NM_212474.2	NP_997639.1
NM_212476.2	NP_997641.1
NM_212478.2	NP_997643.1
NM_212482.2	NP_997647.1
NM_212482.3	NP_997647.1
NM_002028.3	NP_002019.1
NM_005252.3	NP_005243.1
NM_001114171.1	NP_001107643.1
NM_006732.2	NP_006723.2
NM_004496.3	NP_004487.2
NM_004496.4	NP_004487.2
NM_005251.2	NP_005242.1
NM_001451.2	NP_001442.2
NM_023067.3	NP_075555.1
NM_002015.3	NP_002006.2
NM_001012505.1	NP_001012523.1
NM_001244808.1	NP_001231737.1
NM_001244810.1	NP_001231739.1
NM_001244812.1	NP_001231741.1
NM_001244813.1	NP_001231742.1
NM_001244814.1	NP_001231743.1
NM_001244815.1	NP_001231744.1
NM_001244816.1	NP_001231745.1
NM_032682.5	NP_116071.2
NM_001349337.1	NP_001336266.1
NM_001349338.1	NP_001336267.1
NM_001349340.1	NP_001336269.1
NM_001349341.1	NP_001336270.1
NM_001349342.1	NP_001336271.1
NM_001349343.1	NP_001336272.1
NM_001349344.1	NP_001336273.1
NM_001244808.2	NP_001231737.1
NM_001244812.2	NP_001231741.1
NM_001244813.2	NP_001231742.1
NM_001244814.2	NP_001231743.1
NM_001349338.2	NP_001336267.1
NM_001349340.2	NP_001336269.1
NM_001349341.2	NP_001336270.1
NM_001349342.2	NP_001336271.1
NM_001349343.2	NP_001336272.1
NM_001349344.2	NP_001336273.1
NM_001114377.1	NP_001107849.1
NM_014009.3	NP_054728.2
NM_198451.3	NP_940853.1
NM_001303433.1	NP_001290362.1
NM_003902.4	NP_003893.2
NM_001199741.1	NP_001186670.1
